ID_ARTICULO,ISBN,ALTAPROD,TITULO,COMERCIALIZACION,CATEGORIA,STOCK_DEPO,VAL_DEPO,STOCK_CAD,VAL_CAD,STOCK_3,VAL_3,TOTAL_UNI,TOTAL_VAL
823791,9781243814525,2004-07,La voz del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.19,1,8.26
823793,9786272384080,2004-07,El mapa de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,3.16,2,6.48,3,10.38
825608,9789411566441,2004-08,El cielo sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,7.85,0,0.0,2,9.09
825609,9789688240419,2004-08,El espejo en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,4.55,1,4.02
825610,9783546912904,2004-08,La ruta de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,26.82,7,30.16
825611,9784163884254,2004-08,La ventana lejano,CONSIGNADO,LIBROS > Filosofía,11,503.03,1,59.82,35,2374.85,49,2460.78
827072,9786390834655,2004-09,El umbral luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,6.64,4,26.96,4,34.14
827636,9783179305547,2004-09,El faro nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,24.72,6,26.53
827802,9784602284425,2004-09,La huella del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,24.0,3,23.06
827857,9782365423427,2004-09,El cielo sin fronteras,CONSIGNADO,LIBROS > Filosofía,1005,2069533.73,274,570043.69,906,1991555.41,2300,4457078.95
827858,9786862102294,2004-09,La montaña boreal,CONSIGNADO,LIBROS > Filosofía,509,169175.77,559,187282.64,505,157109.35,1296,600834.05
827859,9787214142457,2007-09,La isla de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,136,4410.17,153,3871.2
829406,9789505513773,2004-10,El reloj de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
829408,9788165160853,2004-10,La casa de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,2.77,0,0.0,1,2.88
831947,9785551718341,2004-11,La isla de cristal,CONSIGNADO,LIBROS > Filosofía,1,5.22,1,4.98,12,73.79,15,75.81
831950,9784315163616,2004-11,La senda profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.18,1,5.9
831951,9782378104301,2004-11,El umbral lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,10.44,0,0.0,2,10.65
831955,9785454246358,2004-11,El río de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,45.77,10,53.92
833599,9789031650525,2004-12,La montaña luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,113253.14,6,123610.06
834876,9784252766988,2005-01,El puerto de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,14,54.3,14,55.32
835804,9782524013043,2005-02,El reloj del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,11.49,0,0.0,1,11.47
835806,9783112814348,2005-02,La plaza austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,45.07,10,53.26
835807,9786324554821,2005-02,El umbral boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,256.24,9,229.71
837519,9784022833793,2005-03,La noche de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
837680,9781755013643,2005-03,La plaza de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,33.32,5,37.31
837697,9783663706441,2005-03,La ruta del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,4,17.74,8,48.73,13,58.04
837698,9787355042663,2005-03,El camino del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,119.56,7,111.16
839992,9780152791102,2005-04,La casa sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,7.67,2,6.51
841953,9781334112456,2005-05,El puente de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,10,81.78,10,79.13
841956,9789818256419,2005-05,El jardín de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,110.51,10,139.35
841957,9782673992912,2005-05,La torre en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,33.98,2,30.29
842355,9784278793313,2005-05,El puente del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,10.68,2,10.51
844961,9781624161392,2005-06,La isla invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,5.11,1,4.79
844962,9785894213313,2005-06,El mapa perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,30.91,6,30.12
844963,9781702199410,2005-06,La ventana de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,21.78,2,23.41
845262,9787373130026,2005-06,El eco entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,12.01,4,12.39
845316,9781553393981,2005-06,La montaña de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,56.54,6,392.25,7,449.48
846146,9781256115430,2005-07,La tierra de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,73.14,7,69.93
846150,9783059451193,2005-07,El cielo del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,10.0,2,10.2
846151,9782146436325,2005-07,La voz en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,33.16,8,36.96
846592,9781414109213,2005-07,La montaña sin fronteras,CONSIGNADO,LIBROS > Filosofía,3,52.69,5,81.79,5,89.35,11,211.99
847512,9788655731361,2005-08,El espejo de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,16,61.86,12,58.37
848068,9783214832136,2005-08,La ruta lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,3.51,1,3.73
849348,9782462104943,2005-09,El faro olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,14.49,2,13.93
849349,9780830338695,2005-09,El camino de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,25.44,2,23.74
849350,9783156963152,2005-09,El espejo perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,5.3,6,32.42,7,33.83
849351,9782421586250,2005-09,El umbral de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,18.74,1,7.86,3,23.15
851357,9788256935050,2005-10,La huella secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,22,290.73,23,280.03
851358,9786059243133,2005-10,El reloj de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,7.92,2,7.82
851360,9785804494851,2005-10,El jardín entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,3.49,2,7.56,3,10.86
853007,9784469193341,2005-11,El jardín en el viento,CONSIGNADO,LIBROS > Filosofía,396,13236.84,36,1417.33,16,598.86,409,13391.14
853193,9781515145921,2005-11,La senda de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,27.08,7,28.56
853194,9780158258092,2005-11,El río eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,17.78,4,18.6
853195,9782534642940,2005-11,La montaña fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.62,1,7.46
853196,9783124463923,2005-11,El puerto del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,80.71,7,71.4
853197,9782635919663,2005-11,La voz de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,5.97,1,4.84,2,10.82
855341,9784231107413,2005-12,La plaza en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,59.43,3,70.31
856071,9782258774543,2005-12,El umbral de arena,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,9,67.16,9,74.08
856177,9789215711414,2005-12,La noche nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,82.89,8,85.53
856797,9781124236265,2006-01,El camino del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,7.78,2,8.42
857593,9789341423955,2006-01,La casa de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,7.66,2,7.26
858561,9788212570001,2006-02,La casa lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,11.52,6,79.72,7,88.24
859776,9786212527419,2006-02,El jardín profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.58,1,5.94
859882,9785351601286,2006-02,La torre de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,11.31,3,13.55
861258,9782763374402,2006-03,El puente luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,16,65.05,17,67.73
861419,9785303115101,2006-03,La isla de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,31,165.41,36,181.25
861420,9787543230312,2006-03,El mapa austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,19,126.66,24,142.56
861421,9781863160728,2006-03,La ventana boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,146.24,20,167.07
861739,9787172340206,2006-03,El eco de bronce,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,2,13.85,2,13.08
863404,9781046576466,2006-04,La tierra del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,12,72.47,11,81.0
863432,9787583945632,2006-04,El cielo sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,111.4,3,107.77
863433,9788416567294,2006-04,La voz de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,13.76,3,11.75
863435,9782256823683,2006-04,El espejo en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,11.77,2,11.67
863572,9781126942324,2006-04,La ruta del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,5.62,1,7.36
863583,9786341641289,2006-04,El faro invisible,FIRME,LIBROS > Filosofía,2,4.69,0,0.0,0,0.0,2,5.67
865029,9785233515636,2006-05,La huella perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,14,141.93,15,145.96
867021,9783557642856,2006-06,El reloj de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,11.43,2,11.65
867024,9785922690527,2006-06,La senda entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,21.67,4,24.39
867025,9784231538546,2006-06,El río de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,51.81,9,54.84
868454,9783801355203,2006-07,La montaña del silencio,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,1,4.28,1,4.26
869035,9784119971434,2006-07,La torre eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,37.56,1,35.96
869036,9785133662805,2006-07,El puerto en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,21,438.59,17,438.29
869041,9784208068651,2006-07,La plaza de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,73.91,10,69.71
869042,9785207792505,2006-07,El umbral lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,24,166.8,20,183.62
869892,9781637423769,2006-08,La noche olvidado,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,6,43.68,6,45.77
871774,9784142953598,2006-08,El camino secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,42,1289.13,45,1212.4
871776,9786135496243,2006-08,La casa de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,16.98,3,20.4
871779,9781223653224,2006-08,El jardín de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,11.52,1,11.46
872781,9785664245177,2006-09,La torre eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,61.14,4,56.85
872872,9785412517447,2006-09,El puente fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,35.33,6,27.39
872953,9785650545143,2006-09,La isla del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,36.03,3,38.52
874273,9785646414435,2006-09,El río secreto,CONSIGNADO,LIBROS > Filosofía,40,4340.01,32,4331.67,18,2002.8,93,9747.08
875451,9785994562117,2006-10,El mapa en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,26.84,4,28.87
875452,9788925962221,2006-10,La ventana de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,13,141.34,11,137.38
875453,9782120563226,2006-10,El eco nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,11.46,3,12.94
875454,9782519284965,2006-10,La tierra del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,88.65,6,83.95
876884,9784509155143,2006-11,El cielo de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,38.4,4,38.57
877288,9783268586508,2006-11,La voz profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,65,1242.47,66,1389.44
877487,9784806862490,2006-11,El espejo de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,8.31,1,6.75
877490,9786763709262,2006-11,La ruta luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,14.66,3,17.87
878615,9782834163018,2006-12,El faro de jade,CONSIGNADO,LIBROS > Educación,0,0.0,0,0.0,4,1046.97,4,1020.61
878659,9783426433742,2006-12,La huella austral,CONSIGNADO,LIBROS > Filosofía,1,5.45,0,0.0,0,0.0,1,5.95
879138,9783151756272,2006-12,El reloj boreal,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,1,9.15,1,9.62
879141,9781398572484,2006-12,La senda de bronce,FIRME,LIBROS > Filosofía,16,152.88,0,0.0,3,24.69,18,191.17
880307,9788450525933,2007-01,El río del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,25.82,4,22.23
880309,9782143463369,2007-01,La montaña sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,13,107.66,13,138.37
880310,9786962190933,2007-01,El puerto de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,4.48,1,4.48
881074,9781454132136,2007-02,La plaza en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,47.81,1,50.16
881611,9786812308968,2007-02,El umbral del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,10.77,2,12.04
883471,9785384253117,2007-03,La noche invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,25.09,5,24.93
883472,9785824417842,2007-03,El camino perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,8.19,2,7.3
883473,9784669327745,2007-03,La casa de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,48.74,6,52.86
884059,9781157544232,2007-03,El puerto del río,CONSIGNADO,LIBROS > Filosofía,1,8.99,0,0.0,1,11.49,2,23.89
884563,9786264243555,2007-03,El jardín entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,22.85,2,22.03
886295,9784452129044,2007-04,La torre de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,30.2,5,29.46
886296,9784626252541,2007-04,El puente del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,34.16,3,37.5
886297,9785514178864,2007-04,La voz de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,3.44,1,3.38,2,7.89
886841,9787262016435,2007-05,La isla en el viento,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,4,50.49,4,59.01
886842,9782481913434,2007-05,El mapa de piedra,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,5,47.36,4,60.95
887099,9785261714530,2007-05,La ventana lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,9.38,1,9.96
887423,9786346133391,2007-05,El eco olvidado,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,3,20.0,3,20.21
887794,9785863849314,2007-05,La tierra secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,53.38,4,48.99
888030,9785026531791,2007-05,El eco nocturno,CONSIGNADO,LIBROS > Filosofía,557,37098.31,2,148.25,13,929.35,574,43136.65
888075,9788964169360,2007-05,La ventana de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,19.55,4,20.07
888432,9786353122611,2007-05,El cielo de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,31.34,4,31.65
889280,9785134553263,2007-06,La voz de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,16,151.29,14,153.39
889281,9787188343526,2007-06,El espejo eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,31.49,5,32.3
889329,9786798574499,2007-06,La ruta fugaz,FIRME,LIBROS > Filosofía,0,0.0,0,0.0,2,15.07,2,15.63
891508,9784034892461,2007-07,El faro del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,62.86,6,53.79
891509,9785414244236,2007-07,La huella en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,20.83,4,21.91
891511,9786766667505,2007-07,El reloj de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,3.43,1,3.52
891512,9788152649346,2007-07,La senda nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,3.43,1,3.32
891886,9788420365711,2007-07,El río del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,25.82,3,28.28
892471,9785586184099,2007-08,La montaña de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,11.77,1,12.16
892478,9781204509637,2007-08,El puerto profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,105.8,6,95.4
892569,9782979634316,2007-08,La plaza de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,17.76,1,14.42
892590,9783333576344,2007-08,El río del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,288.47,5,646.14,6,882.44
892592,9787013625970,2007-08,La noche de jade,CONSIGNADO,LIBROS > Filosofía,1,128.88,0,0.0,5,799.41,7,825.14
892626,9781758522466,2007-08,El umbral luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,102.8,1,98.27
892627,9783113599224,2007-08,La ventana fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,105.44,0,0.0,2,104.4
892636,9781535034939,2007-08,La noche de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
892645,9781943962512,2007-08,El espejo de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,2,88.95,3,140.72,5,227.37
892722,9786621090016,2007-08,El jardín invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,6.83,0,0.0,1,8.89
892723,9786511724599,2007-08,El camino austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
892929,9785349072211,2007-08,La casa boreal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,48.8,8,44.06
894965,9780143180813,2007-09,El jardín de bronce,CONSIGNADO,LIBROS > Educación,9,2193.05,0,0.0,0,0.0,10,2624.1
894982,9784587990572,2007-09,La ventana lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,45.64,0,0.0,1,46.23
894983,9784093551443,2007-09,El mapa en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,41.93,0,0.0,1,47.79
894984,9783644767368,2007-09,El mapa de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,45.78,0,0.0,1,41.48
894986,9786612375156,2007-09,La huella perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,45.0,0,0.0,1,41.58
895036,9784260354801,2007-09,La torre del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,5.78,1,6.05
896225,9782657636531,2007-10,El puente sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,10.62,2,10.83
896227,9784537526366,2007-10,La isla de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,22.69,3,22.86
898244,9784156101336,2007-11,La isla olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,17.33,1,17.6
898247,9786312723732,2007-11,El mapa en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,4.19,1,4.13
898249,9785612831352,2007-11,La ventana del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,15.63,2,12.22
898250,9787426367153,2007-11,El eco invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,24,380.89,25,370.12
898251,9783376322003,2007-11,La tierra perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,38.72,5,34.01
898489,9784242328956,2007-11,El cielo de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,44.67,7,43.23
898490,9781251971643,2007-11,La voz entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,37.86,6,33.75
898811,9788133264631,2007-11,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
900990,9781633515923,2008-01,La ruta del silencio,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,16.52,2,14.54
901783,9781424155321,2008-02,El faro en el viento,CONSIGNADO,LIBROS > Filosofía,294,5992.02,0,0.0,0,0.0,338,7169.03
902061,9783893262249,2008-02,La plaza en la niebla,CONSIGNADO,LIBROS > Filosofía,1,9.21,0,0.0,24,212.6,22,233.84
902062,9783289354120,2008-02,La huella de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,18,154.51,18,138.01
902063,9781948326662,2008-02,El reloj lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,29,412.23,27,517.09
903639,9784431159236,2008-03,La senda olvidado,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,19.99,2,17.62
903640,9783543125582,2008-03,El río secreto,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,33.88,5,37.85
903641,9780973861943,2008-03,La montaña de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,35.76,4,35.35
903680,9782313411632,2008-03,El puerto de hierro,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,10.38,1,8.69
904832,9784211524331,2008-04,La plaza eterno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,12.41,2,13.79
904833,9782623206181,2008-04,El umbral fugaz,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,3,17.49,3,18.94
904853,9786308541556,2008-04,La noche del río,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,71.42,9,59.39
905288,9782436974245,2008-04,El camino en la lluvia,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,6,137.84,7,145.85
905925,9780465552523,2008-04,La casa de arena,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.76,1,6.91
905927,9784419949615,2008-04,El jardín nocturno,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,14.14,1,16.65
905929,9781602598148,2008-04,La torre del bosque,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,16.16,1,14.72
905931,9782125656202,2008-04,El puente de sal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,10.31,1,11.19
905932,9781183453671,2008-04,El faro de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,8.98,0,0.0,1,9.36
906993,9781301852251,2008-05,La isla profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,51,1975.59,45,1711.73
907089,9782441568198,2008-05,El mapa de ceniza,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,33.64,1,32.04
907192,9781122226852,2008-05,El umbral de las sombras,CONSIGNADO,LIBROS > Filosofía,2,11.2,0,0.0,0,0.0,2,12.93
907193,9783261213163,2008-05,La ventana luminoso,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,100.96,6,100.42
907194,9782765102028,2008-05,El eco de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,5,38.3,5,32.15
907195,9784388331143,2008-05,La tierra austral,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,8,88.26,6,78.37
908864,9788728262252,2008-06,El cielo boreal,CONSIGNADO,LIBROS > Filosofía,1,12.87,0,0.0,9,101.95,9,126.03
908867,9781433359981,2008-06,El jardín de jade,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,164.12,13,2147.45,14,2232.1
908868,9789265042614,2008-06,La voz de bronce,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,35.48,4,35.54
908869,9781034269014,2008-06,El espejo del alba,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,50.09,6,54.46
908870,9788156945302,2008-06,La montaña lejano,CONSIGNADO,LIBROS > Filosofía,0,0.0,1,8.31,0,0.0,1,8.74
908871,9787613321944,2008-06,La ruta sin fronteras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,16.2,2,13.95
908872,9782372312567,2008-06,El jardín profundo,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,75.89,11,92.35
908873,9785629982921,2008-06,El umbral de papel,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,9,124.75,11,130.81
910079,9781692393131,2008-07,El faro de cristal,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
910080,9783062198715,2008-07,La huella en la niebla,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
910081,9786995576563,2008-07,El reloj del sur,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,0,0.0,0,0.0
910480,9783935845517,2008-07,La senda invisible,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,4,112.77,4,118.96
910481,9784565218611,2008-07,El río perdido,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,7.39,1,6.61
910482,9789144374581,2008-07,La montaña de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,16.0,1,13.37
910483,9786988067003,2008-07,La isla de hierro,CONSIGNADO,LIBROS > Filosofía,2,7.96,0,0.0,10,43.22,12,57.16
910484,9785361478966,2008-07,La ventana de las sombras,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,11,163.63,13,187.92
911088,9789053550063,2008-07,El puerto entre líneas,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,2,162.48,2,188.7
911455,9783072262116,2008-08,La plaza de fuego,CONSIGNADO,LIBROS > Filosofía,1,6298.89,0,0.0,0,0.0,1,7073.28
912511,9783311121930,2008-08,El umbral del silencio,CONSIGNADO,LIBROS > Educación,5,1177.85,0,0.0,4,917.38,10,1796.25
912546,9780682175778,2008-08,La noche en el viento,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,1,4.57,1,4.17
912548,9783612326837,2008-08,El camino de piedra,CONSIGNADO,LIBROS > Filosofía,0,0.0,0,0.0,7,57.78,7,55.34
